Order_id,Customer_id,Restaurant_id,Order_item,Order_time,Order_status,Total_amount
9277,1450,149,Mutton Curry,2024-03-24 07:21:41,Preparing,1132.55
9278,8984,146,Samosa,2024-02-04 07:21:41,Cancelled,226.26
9279,4969,482,Chole Bhature,2023-02-16 07:21:41,Cancelled,604.24
9280,5099,423,Rogan Josh,2023-03-29 07:21:41,Delivered,122.63
9281,337,63,Rogan Josh,2025-01-31 07:21:41,Cancelled,1331.83
9282,4406,185,Biryani,2024-02-17 07:21:41,Delivered,646.16
9283,9014,243,Dosa,2024-05-05 07:21:41,Preparing,363.45
9284,5932,106,Biryani,2024-12-01 07:21:41,Cancelled,370.15
9285,8889,58,Chole Bhature,2025-01-22 07:21:41,Delivered,834.69
9286,4867,462,Dal Makhani,2023-07-19 07:21:41,Cancelled,952.34
9287,1175,88,Pani Puri,2024-09-06 07:21:41,Delivered,202.81
9288,7266,227,Butter Chicken,2025-02-27 07:21:41,Preparing,492.81
9289,3436,451,Dosa,2022-04-11 07:21:41,Delivered,1111.89
9290,8239,436,Biryani,2024-09-26 07:21:41,Preparing,554.06
9291,2169,45,Mutton Curry,2025-01-27 07:21:41,Delivered,1157.29
9292,288,446,Chole Bhature,2024-08-24 07:21:41,Preparing,730.12
9293,7187,481,Chole Bhature,2023-07-11 07:21:41,Delivered,523.53
9294,667,436,Mutton Curry,2023-11-18 07:21:41,Cancelled,880.16
9295,5777,413,Dosa,2022-12-23 07:21:41,Cancelled,294.83
9296,1454,474,Dosa,2023-01-22 07:21:41,Preparing,481.29
9297,8748,479,Dosa,2023-10-02 07:21:41,Cancelled,1070.85
9298,9544,132,Dal Makhani,2024-07-31 07:21:41,Delivered,1061.9
9299,64,295,Biryani,2024-01-19 07:21:41,Delivered,469.62
9300,5977,466,Rogan Josh,2022-06-14 07:21:41,Preparing,613.58
9301,2685,200,Dosa,2023-03-22 07:21:41,Cancelled,324.2
9302,5184,12,Pani Puri,2023-05-14 07:21:41,Cancelled,361.94
9303,2755,30,Mutton Curry,2022-03-31 07:21:41,Cancelled,1402.69
9304,5864,25,Mutton Curry,2022-06-11 07:21:41,Cancelled,668.32
9305,4362,29,Samosa,2024-09-13 07:21:41,Delivered,919.15
9306,3103,416,Dal Makhani,2023-08-01 07:21:41,Preparing,357.22
9307,9375,266,Rogan Josh,2023-03-05 07:21:41,Delivered,839.69
9308,2804,145,Rogan Josh,2023-08-12 07:21:41,Preparing,1340.65
9309,3938,90,Samosa,2024-06-29 07:21:41,Cancelled,728.83
9310,2228,19,Samosa,2022-06-15 07:21:41,Delivered,1486.84
9311,3983,39,Rogan Josh,2023-10-27 07:21:41,Preparing,112.74
9312,4474,212,Dal Makhani,2022-08-05 07:21:41,Preparing,1479.12
9313,3750,249,Pani Puri,2022-06-14 07:21:41,Delivered,1361.79
9314,9557,352,Chole Bhature,2023-05-07 07:21:41,Preparing,1011.31
9315,4266,196,Butter Chicken,2023-12-07 07:21:41,Delivered,352.47
9316,10,227,Dal Makhani,2025-02-21 07:21:41,Preparing,1205.37
9317,8104,232,Rogan Josh,2024-04-04 07:21:41,Delivered,371.97
9318,2222,395,Dosa,2024-02-02 07:21:41,Delivered,468.83
9319,1487,368,Mutton Curry,2022-07-13 07:21:41,Preparing,206.26
9320,9724,315,Dal Makhani,2024-12-02 07:21:41,Delivered,292.82
9321,1419,361,Dosa,2024-07-30 07:21:41,Cancelled,561.35
9322,3860,407,Rogan Josh,2023-06-29 07:21:41,Preparing,625.97
9323,8637,316,Pani Puri,2022-08-27 07:21:41,Delivered,165.17
9324,2677,335,Dal Makhani,2024-10-08 07:21:41,Preparing,774.43
9325,9089,209,Paneer Tikka,2022-05-23 07:21:41,Preparing,986.25
9326,1509,295,Dosa,2024-10-06 07:21:41,Cancelled,857.18
9327,5344,356,Rogan Josh,2023-09-22 07:21:41,Cancelled,277.26
9328,7048,84,Dosa,2022-03-30 07:21:41,Cancelled,1383.63
9329,1499,100,Mutton Curry,2024-08-13 07:21:41,Cancelled,1074.64
9330,8416,377,Pani Puri,2025-01-03 07:21:41,Cancelled,1037.81
9331,5777,400,Rogan Josh,2023-11-04 07:21:41,Preparing,303.32
9332,1091,384,Samosa,2023-05-12 07:21:41,Cancelled,1256.77
9333,8409,118,Butter Chicken,2024-02-13 07:21:41,Cancelled,601.87
9334,8537,307,Butter Chicken,2023-08-26 07:21:41,Preparing,154.89
9335,1642,433,Paneer Tikka,2024-11-18 07:21:41,Preparing,1335.97
9336,9294,185,Chole Bhature,2023-06-29 07:21:41,Preparing,1393.9
9337,6330,126,Butter Chicken,2024-02-22 07:21:41,Preparing,1225.54
9338,610,369,Samosa,2025-01-28 07:21:41,Preparing,724.42
9339,2778,130,Butter Chicken,2025-02-17 07:21:41,Preparing,1141.38
9340,2294,292,Mutton Curry,2023-08-15 07:21:41,Cancelled,621.56
9341,1948,101,Paneer Tikka,2022-09-14 07:21:41,Preparing,1227.98
9342,1646,213,Dal Makhani,2023-05-07 07:21:41,Delivered,936.04
9343,9387,249,Butter Chicken,2022-10-06 07:21:41,Delivered,1006.61
9344,4807,18,Samosa,2024-05-26 07:21:41,Cancelled,1110.44
9345,4867,74,Rogan Josh,2022-06-07 07:21:41,Delivered,973.52
9346,5032,214,Mutton Curry,2025-02-14 07:21:41,Delivered,302.16
9347,7753,240,Chole Bhature,2023-11-14 07:21:41,Delivered,1423.33
9348,5999,176,Samosa,2023-01-17 07:21:41,Preparing,479.42
9349,2619,294,Rogan Josh,2023-03-18 07:21:41,Delivered,1090.88
9350,9314,499,Butter Chicken,2024-02-16 07:21:41,Preparing,734.79
9351,5660,207,Mutton Curry,2023-08-03 07:21:41,Delivered,1085.09
9352,54,458,Paneer Tikka,2022-04-02 07:21:41,Delivered,525.45
9353,6676,449,Dal Makhani,2023-02-14 07:21:41,Delivered,360.49
9354,3332,111,Pani Puri,2024-03-28 07:21:41,Preparing,207.94
9355,2213,378,Rogan Josh,2023-03-08 07:21:41,Preparing,426.02
9356,4887,263,Dosa,2024-03-06 07:21:41,Preparing,1125.18
9357,3718,45,Pani Puri,2023-12-12 07:21:41,Preparing,982.46
9358,7904,32,Samosa,2023-02-27 07:21:41,Cancelled,478.13
9359,2999,232,Paneer Tikka,2023-07-10 07:21:41,Delivered,866.07
9360,8133,429,Dosa,2023-06-30 07:21:41,Preparing,410.1
9361,4659,143,Rogan Josh,2023-08-20 07:21:41,Preparing,1326.78
9362,1226,193,Chole Bhature,2022-10-31 07:21:41,Delivered,1329.33
9363,2879,300,Chole Bhature,2024-12-18 07:21:41,Preparing,698.07
9364,1785,368,Butter Chicken,2023-02-14 07:21:41,Preparing,554.82
9365,2455,66,Dal Makhani,2022-06-06 07:21:41,Cancelled,867.06
9366,6384,345,Chole Bhature,2022-08-07 07:21:41,Delivered,819.87
9367,9317,182,Rogan Josh,2024-03-02 07:21:41,Preparing,144.54
9368,3275,414,Mutton Curry,2024-06-29 07:21:41,Preparing,523.29
9369,5706,55,Mutton Curry,2023-04-01 07:21:41,Delivered,671.48
9370,2161,135,Mutton Curry,2022-06-29 07:21:41,Preparing,706.83
9371,3967,492,Dal Makhani,2023-10-12 07:21:41,Delivered,1356.08
9372,5947,413,Dal Makhani,2023-09-22 07:21:41,Delivered,879.86
9373,1801,261,Samosa,2022-04-21 07:21:41,Preparing,1112.92
9374,7343,45,Mutton Curry,2022-07-27 07:21:41,Preparing,775.52
9375,5513,253,Samosa,2022-05-16 07:21:41,Cancelled,842.15
9376,4543,274,Dosa,2023-03-12 07:21:41,Preparing,468.28
9377,5277,352,Dal Makhani,2024-07-09 07:21:41,Delivered,396.04
9378,3601,303,Dal Makhani,2023-07-10 07:21:41,Delivered,1051.34
9379,9914,140,Dosa,2023-09-27 07:21:41,Preparing,825.64
9380,5379,492,Paneer Tikka,2023-05-27 07:21:41,Cancelled,412.84
9381,9316,163,Biryani,2023-09-16 07:21:41,Delivered,671.34
9382,8972,230,Mutton Curry,2024-10-06 07:21:41,Preparing,181.41
9383,6612,461,Dosa,2023-03-29 07:21:41,Delivered,1459.44
9384,3779,310,Butter Chicken,2024-02-15 07:21:41,Delivered,933.78
9385,9017,333,Biryani,2023-08-09 07:21:41,Cancelled,702.52
9386,9968,288,Mutton Curry,2022-10-02 07:21:41,Preparing,840.65
9387,5717,28,Butter Chicken,2023-06-08 07:21:41,Delivered,328.52
9388,8563,71,Rogan Josh,2024-12-25 07:21:41,Cancelled,322.2
9389,279,108,Biryani,2023-12-23 07:21:41,Delivered,1303.84
9390,780,20,Butter Chicken,2023-08-03 07:21:41,Cancelled,947.75
9391,3430,379,Biryani,2023-06-10 07:21:41,Cancelled,728.33
9392,9843,113,Mutton Curry,2023-10-31 07:21:41,Delivered,1270.68
9393,632,178,Rogan Josh,2022-07-10 07:21:41,Delivered,1462.21
9394,7084,99,Pani Puri,2022-03-12 07:21:41,Delivered,344.5
9395,5790,65,Paneer Tikka,2025-02-14 07:21:41,Preparing,477.85
9396,1969,185,Dosa,2025-01-26 07:21:41,Preparing,349.72
9397,8881,498,Pani Puri,2024-01-22 07:21:41,Delivered,486.35
9398,2162,15,Paneer Tikka,2022-03-08 07:21:41,Preparing,418.64
9399,7024,234,Pani Puri,2024-01-15 07:21:41,Delivered,624.23
9400,7775,242,Paneer Tikka,2024-12-06 07:21:41,Cancelled,1408.63
9401,7463,65,Dal Makhani,2022-05-04 07:21:41,Preparing,944.32
9402,1958,401,Dosa,2024-11-29 07:21:41,Cancelled,882.62
9403,8972,145,Mutton Curry,2024-10-07 07:21:41,Cancelled,1117.13
9404,2696,33,Dal Makhani,2023-06-03 07:21:41,Cancelled,1000.31
9405,7806,261,Mutton Curry,2022-03-11 07:21:41,Cancelled,108.55
9406,5690,253,Dosa,2024-03-31 07:21:41,Cancelled,648.57
9407,7303,414,Samosa,2024-12-11 07:21:41,Delivered,351.09
9408,5223,431,Butter Chicken,2023-02-07 07:21:41,Cancelled,1394.44
9409,102,178,Biryani,2023-06-10 07:21:41,Preparing,1099.78
9410,2758,254,Dal Makhani,2023-12-10 07:21:41,Delivered,431.27
9411,8872,81,Mutton Curry,2022-06-05 07:21:41,Cancelled,696.02
9412,9077,245,Samosa,2024-02-13 07:21:41,Delivered,1081.27
9413,948,190,Biryani,2022-07-26 07:21:41,Delivered,1304.3
9414,4893,2,Rogan Josh,2022-09-20 07:21:41,Preparing,434.35
9415,1373,229,Mutton Curry,2024-08-07 07:21:41,Delivered,844.13
9416,5888,347,Butter Chicken,2024-03-21 07:21:41,Preparing,1213.19
9417,1887,326,Dosa,2022-08-10 07:21:41,Delivered,736.68
9418,2087,362,Butter Chicken,2023-07-07 07:21:41,Cancelled,844.22
9419,2811,453,Mutton Curry,2024-05-09 07:21:41,Cancelled,786.9
9420,7368,494,Mutton Curry,2024-03-31 07:21:41,Cancelled,484.06
9421,4644,194,Dosa,2023-05-24 07:21:41,Delivered,864.16
9422,3331,127,Pani Puri,2022-05-23 07:21:41,Delivered,1441.92
9423,8969,269,Chole Bhature,2023-12-14 07:21:41,Cancelled,867.1
9424,1443,57,Rogan Josh,2024-08-21 07:21:41,Preparing,416.53
9425,7364,337,Biryani,2024-04-19 07:21:41,Preparing,115.61
9426,8056,130,Chole Bhature,2022-05-24 07:21:41,Delivered,273.45
9427,248,393,Rogan Josh,2024-03-11 07:21:41,Cancelled,389.37
9428,3017,140,Samosa,2023-06-04 07:21:41,Cancelled,482.55
9429,3012,114,Mutton Curry,2023-03-07 07:21:41,Delivered,192.04
9430,7319,34,Samosa,2024-04-11 07:21:41,Preparing,433.91
9431,2957,128,Dosa,2023-06-27 07:21:41,Cancelled,944.86
9432,4720,356,Paneer Tikka,2024-01-11 07:21:41,Delivered,349.24
9433,3742,151,Samosa,2022-05-15 07:21:41,Delivered,162.94
9434,6259,33,Rogan Josh,2025-02-27 07:21:41,Preparing,194.42
9435,278,330,Rogan Josh,2023-11-12 07:21:41,Delivered,451.01
9436,365,427,Paneer Tikka,2024-10-26 07:21:41,Preparing,1260.51
9437,3835,115,Dal Makhani,2022-03-17 07:21:41,Cancelled,909.84
9438,2084,22,Mutton Curry,2024-05-03 07:21:41,Cancelled,1164.07
9439,5830,474,Paneer Tikka,2023-10-27 07:21:41,Preparing,457.16
9440,2034,214,Samosa,2024-08-22 07:21:41,Preparing,1074.76
9441,1014,408,Chole Bhature,2024-06-09 07:21:41,Delivered,705.74
9442,3849,133,Butter Chicken,2022-09-24 07:21:41,Preparing,1398.6
9443,2359,327,Pani Puri,2023-05-02 07:21:41,Cancelled,1438.56
9444,9322,348,Pani Puri,2022-12-12 07:21:41,Cancelled,290.89
9445,2052,189,Pani Puri,2024-02-06 07:21:41,Cancelled,757.18
9446,6577,367,Paneer Tikka,2025-02-06 07:21:41,Delivered,1127.53
9447,3650,347,Chole Bhature,2024-02-14 07:21:41,Delivered,1281.32
9448,9641,449,Paneer Tikka,2023-10-08 07:21:41,Delivered,927.23
9449,4632,325,Dal Makhani,2024-10-13 07:21:41,Preparing,730.65
9450,1778,349,Samosa,2024-12-19 07:21:41,Preparing,1171.1
9451,3186,294,Pani Puri,2023-11-08 07:21:41,Delivered,508.21
9452,2953,357,Paneer Tikka,2024-10-23 07:21:41,Delivered,796.75
9453,2688,343,Dal Makhani,2023-06-17 07:21:41,Preparing,726.3
9454,4818,188,Dosa,2024-11-22 07:21:41,Delivered,879.57
9455,1015,207,Paneer Tikka,2024-04-02 07:21:41,Cancelled,281.93
9456,5000,478,Chole Bhature,2023-11-11 07:21:41,Delivered,525.3
9457,482,347,Chole Bhature,2023-12-25 07:21:41,Preparing,451.13
9458,525,70,Dal Makhani,2024-10-27 07:21:41,Delivered,1322.05
9459,9610,466,Paneer Tikka,2024-03-17 07:21:41,Delivered,441.52
9460,26,60,Rogan Josh,2024-05-19 07:21:41,Cancelled,1367.18
9461,6162,55,Dosa,2024-06-01 07:21:41,Delivered,787.2
9462,2342,82,Dal Makhani,2022-08-19 07:21:41,Preparing,634.77
9463,2651,278,Dal Makhani,2023-07-30 07:21:41,Delivered,1136.62
9464,8257,15,Biryani,2025-01-17 07:21:41,Delivered,1174.09
9465,672,30,Mutton Curry,2023-07-15 07:21:41,Cancelled,812.33
9466,5556,222,Rogan Josh,2024-05-04 07:21:41,Cancelled,339.25
9467,2649,62,Pani Puri,2022-08-06 07:21:41,Delivered,940.03
9468,6993,114,Biryani,2024-12-28 07:21:41,Cancelled,947.15
9469,2452,151,Dal Makhani,2022-08-18 07:21:41,Preparing,419.1
9470,850,489,Samosa,2024-12-17 07:21:41,Cancelled,1056.99
9471,8126,297,Mutton Curry,2022-11-07 07:21:41,Delivered,950.54
9472,1769,400,Mutton Curry,2022-05-25 07:21:41,Cancelled,1312.25
9473,3772,191,Mutton Curry,2022-03-20 07:21:41,Delivered,467.88
9474,1265,132,Biryani,2023-03-13 07:21:41,Preparing,341.18
9475,639,78,Butter Chicken,2023-11-15 07:21:41,Preparing,648.62
9476,6569,409,Dal Makhani,2024-08-05 07:21:41,Preparing,436.14
9477,2693,161,Chole Bhature,2022-06-30 07:21:41,Delivered,179.66
9478,3247,242,Dosa,2023-03-17 07:21:41,Preparing,1237.24
9479,1904,89,Dal Makhani,2022-12-18 07:21:41,Cancelled,970.83
9480,4247,477,Biryani,2023-10-27 07:21:41,Cancelled,1392.84
9481,6087,170,Dal Makhani,2023-05-22 07:21:41,Preparing,1282.89
9482,2684,86,Mutton Curry,2024-05-01 07:21:41,Preparing,1443.33
9483,8571,118,Samosa,2023-01-25 07:21:41,Cancelled,693.78
9484,3418,384,Dosa,2024-04-20 07:21:41,Preparing,986.09
9485,975,30,Dal Makhani,2022-08-29 07:21:41,Preparing,1109.11
9486,4188,135,Samosa,2024-06-08 07:21:41,Preparing,252.99
9487,8666,127,Dosa,2024-04-08 07:21:41,Cancelled,798.41
9488,8065,413,Dal Makhani,2024-09-30 07:21:41,Cancelled,1193.5
9489,8436,230,Biryani,2023-10-04 07:21:41,Cancelled,350.02
9490,8698,306,Samosa,2022-12-08 07:21:41,Preparing,603.85
9491,6292,323,Mutton Curry,2025-02-26 07:21:41,Preparing,181.48
9492,7021,67,Dosa,2024-03-11 07:21:41,Delivered,1340.78
9493,3029,149,Paneer Tikka,2022-04-11 07:21:41,Preparing,1355.65
9494,7502,462,Paneer Tikka,2023-01-28 07:21:41,Cancelled,1026.28
9495,9863,221,Chole Bhature,2023-09-29 07:21:41,Preparing,1373.07
9496,3931,239,Mutton Curry,2023-01-26 07:21:41,Delivered,186.44
9497,993,134,Biryani,2022-06-28 07:21:41,Delivered,1498.21
9498,4510,254,Butter Chicken,2023-04-05 07:21:41,Delivered,530.21
9499,5779,246,Biryani,2023-01-11 07:21:41,Delivered,152.59
9500,9528,467,Dosa,2022-03-29 07:21:41,Cancelled,1198.04
9501,7465,207,Chole Bhature,2022-09-04 07:21:41,Delivered,943.28
9502,6381,159,Samosa,2023-07-18 07:21:41,Delivered,202.93
9503,7910,479,Butter Chicken,2023-06-08 07:21:41,Preparing,794.68
9504,8858,108,Paneer Tikka,2025-02-12 07:21:41,Cancelled,1199.8
9505,206,246,Samosa,2024-06-29 07:21:41,Preparing,807.29
9506,6220,98,Mutton Curry,2024-06-07 07:21:41,Delivered,137.34
9507,9515,174,Paneer Tikka,2025-03-02 07:21:41,Preparing,957.11
9508,9516,301,Samosa,2023-07-13 07:21:41,Cancelled,572.0
9509,1729,478,Mutton Curry,2023-12-26 07:21:41,Delivered,1075.81
9510,7110,332,Butter Chicken,2022-04-14 07:21:41,Delivered,1295.33
9511,8409,344,Chole Bhature,2025-02-10 07:21:41,Delivered,1009.6
9512,8791,309,Rogan Josh,2023-03-25 07:21:41,Preparing,1299.93
9513,2530,141,Rogan Josh,2023-02-24 07:21:41,Preparing,852.88
9514,6116,312,Butter Chicken,2022-05-11 07:21:41,Delivered,1035.6
9515,9844,213,Butter Chicken,2022-04-06 07:21:41,Cancelled,329.71
9516,620,88,Mutton Curry,2024-08-17 07:21:41,Cancelled,594.45
9517,9304,264,Chole Bhature,2022-06-08 07:21:41,Delivered,554.21
9518,2753,24,Butter Chicken,2024-07-18 07:21:41,Cancelled,397.85
9519,1016,66,Rogan Josh,2023-12-02 07:21:41,Preparing,666.17
9520,6524,66,Butter Chicken,2024-05-12 07:21:41,Cancelled,210.45
9521,4714,85,Rogan Josh,2024-04-05 07:21:41,Cancelled,128.37
9522,5404,99,Dal Makhani,2023-07-05 07:21:41,Cancelled,1497.91
9523,3924,253,Dal Makhani,2024-03-17 07:21:41,Preparing,997.62
9524,1609,438,Dosa,2022-10-26 07:21:41,Cancelled,484.64
9525,8694,281,Samosa,2022-07-26 07:21:41,Preparing,877.69
9526,2122,475,Rogan Josh,2024-06-19 07:21:41,Cancelled,1273.6
9527,4851,271,Dosa,2024-11-02 07:21:41,Cancelled,756.68
9528,3904,303,Dosa,2023-09-02 07:21:41,Delivered,581.83
9529,6628,340,Paneer Tikka,2024-11-09 07:21:41,Delivered,1121.45
9530,131,418,Chole Bhature,2022-05-29 07:21:41,Delivered,274.41
9531,4153,326,Chole Bhature,2024-03-21 07:21:41,Delivered,646.67
9532,5184,193,Mutton Curry,2023-06-04 07:21:41,Cancelled,896.92
9533,1342,329,Dal Makhani,2024-11-06 07:21:41,Preparing,1034.59
9534,4591,130,Paneer Tikka,2023-07-20 07:21:41,Preparing,1193.2
9535,3891,209,Dosa,2024-01-10 07:21:41,Preparing,988.2
9536,8090,92,Samosa,2024-02-03 07:21:41,Delivered,1312.48
9537,5368,178,Paneer Tikka,2022-05-09 07:21:41,Delivered,973.48
9538,670,348,Biryani,2023-12-24 07:21:41,Preparing,428.38
9539,9522,228,Paneer Tikka,2022-10-19 07:21:41,Delivered,1232.15
9540,3593,223,Mutton Curry,2024-12-21 07:21:41,Delivered,1411.65
9541,7081,259,Dal Makhani,2024-11-01 07:21:41,Delivered,1148.75
9542,7479,254,Chole Bhature,2024-02-27 07:21:41,Preparing,1017.91
9543,717,210,Rogan Josh,2024-06-17 07:21:41,Delivered,754.81
9544,5775,106,Pani Puri,2024-04-16 07:21:41,Cancelled,1244.86
9545,347,40,Samosa,2023-05-31 07:21:41,Cancelled,1423.26
9546,8294,453,Samosa,2022-03-11 07:21:41,Preparing,202.07
9547,2080,8,Pani Puri,2024-08-28 07:21:41,Cancelled,732.62
9548,8282,328,Dal Makhani,2024-09-10 07:21:41,Preparing,1308.61
9549,8880,277,Mutton Curry,2024-09-15 07:21:41,Delivered,361.44
9550,2196,460,Pani Puri,2024-06-17 07:21:41,Cancelled,1076.92
9551,7310,328,Butter Chicken,2025-02-10 07:21:41,Cancelled,1146.82
9552,3626,191,Biryani,2024-03-23 07:21:41,Preparing,541.12
9553,4475,71,Mutton Curry,2024-01-21 07:21:41,Delivered,760.69
9554,3160,254,Dosa,2023-08-26 07:21:41,Cancelled,1187.2
9555,1803,342,Dosa,2024-01-14 07:21:41,Cancelled,678.89
9556,8098,461,Rogan Josh,2024-02-03 07:21:41,Cancelled,1442.95
9557,2889,412,Rogan Josh,2025-02-17 07:21:41,Preparing,110.34
9558,1208,328,Butter Chicken,2024-03-07 07:21:41,Delivered,983.9
9559,1470,414,Mutton Curry,2022-05-23 07:21:41,Delivered,1297.97
9560,3282,384,Samosa,2022-07-19 07:21:41,Cancelled,1228.72
9561,5090,324,Samosa,2022-09-05 07:21:41,Cancelled,897.02
9562,938,204,Dal Makhani,2024-03-21 07:21:41,Preparing,561.28
9563,7838,255,Dosa,2024-01-05 07:21:41,Preparing,268.32
9564,1927,175,Paneer Tikka,2024-11-09 07:21:41,Cancelled,1354.13
9565,2124,3,Samosa,2023-07-23 07:21:41,Preparing,364.8
9566,6505,436,Rogan Josh,2022-09-14 07:21:41,Preparing,571.69
9567,809,131,Rogan Josh,2024-01-20 07:21:41,Cancelled,1077.04
9568,7305,454,Mutton Curry,2023-10-14 07:21:41,Cancelled,733.49
9569,1360,16,Mutton Curry,2024-04-07 07:21:41,Cancelled,213.6
9570,9597,77,Rogan Josh,2025-02-23 07:21:41,Delivered,859.95
9571,2956,487,Chole Bhature,2025-02-18 07:21:41,Cancelled,340.06
9572,1201,397,Mutton Curry,2022-10-06 07:21:41,Preparing,755.75
9573,2283,162,Dal Makhani,2022-12-08 07:21:41,Delivered,1271.23
9574,8905,132,Dosa,2024-01-21 07:21:41,Preparing,773.61
9575,5629,50,Dal Makhani,2022-04-09 07:21:41,Cancelled,1242.89
9576,9285,41,Chole Bhature,2023-12-03 07:21:41,Cancelled,795.32
9577,5845,186,Dal Makhani,2025-02-12 07:21:41,Cancelled,1482.64
9578,1402,94,Pani Puri,2022-05-14 07:21:41,Preparing,1118.51
9579,1122,64,Paneer Tikka,2024-09-26 07:21:41,Preparing,395.26
9580,5545,231,Rogan Josh,2023-06-20 07:21:41,Delivered,1172.08
9581,547,173,Mutton Curry,2022-06-27 07:21:41,Preparing,613.24
9582,1099,254,Dal Makhani,2022-05-27 07:21:41,Preparing,1344.29
9583,8741,457,Dosa,2022-12-22 07:21:41,Preparing,337.66
9584,9204,236,Butter Chicken,2023-03-12 07:21:41,Cancelled,443.61
9585,6068,156,Rogan Josh,2023-03-11 07:21:41,Delivered,1055.23
9586,1699,70,Biryani,2023-12-14 07:21:41,Cancelled,832.54
9587,9638,171,Paneer Tikka,2024-05-18 07:21:41,Delivered,1038.51
9588,2828,275,Rogan Josh,2024-05-17 07:21:41,Cancelled,281.44
9589,73,111,Dosa,2024-02-19 07:21:41,Delivered,603.08
9590,5342,101,Chole Bhature,2024-02-28 07:21:41,Cancelled,850.59
9591,8954,359,Biryani,2023-07-20 07:21:41,Preparing,1027.16
9592,8500,147,Samosa,2023-09-02 07:21:41,Delivered,1273.61
9593,7266,432,Chole Bhature,2024-09-17 07:21:41,Cancelled,906.32
9594,9055,321,Chole Bhature,2023-05-04 07:21:41,Preparing,968.75
9595,5253,408,Dal Makhani,2023-12-25 07:21:41,Preparing,684.83
9596,7980,80,Chole Bhature,2024-07-19 07:21:41,Delivered,608.64
9597,2357,346,Rogan Josh,2024-08-26 07:21:41,Delivered,1032.73
9598,7533,477,Butter Chicken,2023-03-12 07:21:41,Delivered,921.51
9599,9545,165,Samosa,2023-01-05 07:21:41,Preparing,643.78
9600,3825,155,Dosa,2022-06-11 07:21:41,Cancelled,1411.1
9601,1031,451,Samosa,2022-10-05 07:21:41,Cancelled,865.13
9602,839,410,Mutton Curry,2024-07-02 07:21:41,Delivered,243.84
9603,6042,454,Samosa,2025-02-19 07:21:41,Delivered,336.54
9604,6342,286,Butter Chicken,2023-02-01 07:21:41,Cancelled,1184.86
9605,1474,14,Samosa,2024-08-16 07:21:41,Cancelled,237.19
9606,834,404,Rogan Josh,2024-10-14 07:21:41,Cancelled,875.62
9607,9197,325,Butter Chicken,2023-12-04 07:21:41,Cancelled,245.52
9608,6064,414,Dosa,2022-09-16 07:21:41,Preparing,136.82
9609,5413,467,Chole Bhature,2024-01-22 07:21:41,Preparing,1132.44
9610,593,265,Biryani,2022-07-31 07:21:41,Cancelled,1125.74
9611,888,429,Dal Makhani,2023-06-18 07:21:41,Delivered,103.4
9612,1595,89,Dosa,2023-04-08 07:21:41,Cancelled,1091.89
9613,24,61,Samosa,2022-12-06 07:21:41,Cancelled,147.3
9614,7782,178,Mutton Curry,2024-03-24 07:21:41,Preparing,1169.84
9615,5908,410,Samosa,2023-05-10 07:21:41,Preparing,688.91
9616,9372,35,Paneer Tikka,2024-10-13 07:21:41,Preparing,1150.94
9617,5795,279,Dosa,2023-07-03 07:21:41,Preparing,559.38
9618,4952,359,Samosa,2022-09-07 07:21:41,Preparing,1095.0
9619,6173,219,Samosa,2024-11-16 07:21:41,Preparing,209.12
9620,9954,64,Dosa,2023-10-08 07:21:41,Delivered,191.05
9621,4887,406,Mutton Curry,2024-03-23 07:21:41,Cancelled,1316.08
9622,5115,427,Rogan Josh,2022-09-16 07:21:41,Cancelled,1398.63
9623,5210,309,Pani Puri,2023-11-10 07:21:41,Cancelled,825.46
9624,2483,142,Mutton Curry,2024-09-10 07:21:41,Cancelled,688.93
9625,2146,266,Dal Makhani,2024-07-01 07:21:41,Preparing,375.81
9626,3380,113,Dal Makhani,2023-06-25 07:21:41,Cancelled,230.95
9627,4500,115,Chole Bhature,2024-03-04 07:21:41,Preparing,919.92
9628,321,50,Chole Bhature,2024-06-03 07:21:41,Preparing,1178.72
9629,3626,440,Pani Puri,2024-01-02 07:21:41,Delivered,1055.04
9630,4825,443,Dosa,2023-01-11 07:21:41,Cancelled,1003.62
9631,1137,412,Mutton Curry,2024-12-27 07:21:41,Delivered,1065.17
9632,1407,213,Butter Chicken,2023-07-04 07:21:41,Preparing,1406.41
9633,115,233,Dal Makhani,2024-02-20 07:21:41,Cancelled,834.41
9634,4174,181,Samosa,2023-04-29 07:21:41,Delivered,868.0
9635,5061,150,Butter Chicken,2022-07-06 07:21:41,Cancelled,439.45
