Delivery_id,Order_id,Delivery_status,Rider_id
8569,8569,Failed,1892
8570,8570,Failed,915
8571,8571,Failed,575
8572,8572,Completed,1807
8573,8573,Completed,649
8574,8574,Completed,544
8575,8575,Pending,1120
8576,8576,Pending,1498
8577,8577,Pending,15
8578,8578,Completed,1003
8579,8579,Failed,608
8580,8580,Failed,131
8581,8581,Pending,1537
8582,8582,Failed,31
8583,8583,Pending,265
8584,8584,Completed,1015
8585,8585,Completed,1061
8586,8586,Failed,734
8587,8587,Completed,83
8588,8588,Failed,1732
8589,8589,Completed,1976
8590,8590,Pending,1772
8591,8591,Completed,804
8592,8592,Completed,1617
8593,8593,Pending,1638
8594,8594,Pending,1068
8595,8595,Completed,72
8596,8596,Failed,732
8597,8597,Pending,471
8598,8598,Pending,1394
8599,8599,Failed,1027
8600,8600,Pending,1850
8601,8601,Failed,1546
8602,8602,Pending,630
8603,8603,Pending,1584
8604,8604,Failed,677
8605,8605,Failed,225
8606,8606,Failed,1386
8607,8607,Failed,686
8608,8608,Pending,1553
8609,8609,Failed,269
8610,8610,Failed,1164
8611,8611,Completed,387
8612,8612,Failed,1139
8613,8613,Failed,1060
8614,8614,Failed,908
8615,8615,Pending,211
8616,8616,Completed,1173
8617,8617,Completed,1110
8618,8618,Completed,242
8619,8619,Pending,41
8620,8620,Completed,951
8621,8621,Failed,746
8622,8622,Failed,274
8623,8623,Completed,104
8624,8624,Failed,1940
8625,8625,Completed,540
8626,8626,Completed,623
8627,8627,Failed,39
8628,8628,Pending,621
8629,8629,Failed,154
8630,8630,Failed,1685
8631,8631,Completed,152
8632,8632,Failed,850
8633,8633,Completed,1625
8634,8634,Pending,292
8635,8635,Completed,60
8636,8636,Pending,1190
8637,8637,Failed,1919
8638,8638,Pending,923
8639,8639,Failed,1369
8640,8640,Failed,1844
8641,8641,Completed,389
8642,8642,Pending,314
8643,8643,Pending,1431
8644,8644,Pending,114
8645,8645,Failed,1944
8646,8646,Pending,706
8647,8647,Pending,1078
8648,8648,Failed,1059
8649,8649,Pending,35
8650,8650,Failed,1031
8651,8651,Completed,1092
8652,8652,Completed,1791
8653,8653,Failed,994
8654,8654,Failed,339
8655,8655,Pending,945
8656,8656,Failed,1287
8657,8657,Failed,364
8658,8658,Completed,135
8659,8659,Failed,977
8660,8660,Failed,297
8661,8661,Completed,1903
8662,8662,Pending,675
8663,8663,Pending,1738
8664,8664,Completed,1154
8665,8665,Pending,896
8666,8666,Failed,449
8667,8667,Failed,670
8668,8668,Completed,1535
8669,8669,Pending,413
8670,8670,Completed,1163
8671,8671,Completed,609
8672,8672,Completed,1922
8673,8673,Failed,721
8674,8674,Pending,1366
8675,8675,Completed,1339
8676,8676,Pending,747
8677,8677,Pending,1946
8678,8678,Failed,2
8679,8679,Pending,898
8680,8680,Failed,284
8681,8681,Completed,1840
8682,8682,Failed,1368
8683,8683,Failed,860
8684,8684,Completed,590
8685,8685,Pending,44
8686,8686,Completed,1555
8687,8687,Completed,1329
8688,8688,Completed,1060
8689,8689,Failed,206
8690,8690,Failed,41
8691,8691,Pending,514
8692,8692,Completed,988
8693,8693,Pending,79
8694,8694,Pending,844
8695,8695,Completed,11
8696,8696,Failed,750
8697,8697,Completed,1681
8698,8698,Failed,1382
8699,8699,Pending,162
8700,8700,Failed,1523
8701,8701,Pending,622
8702,8702,Pending,827
8703,8703,Failed,56
8704,8704,Pending,1268
8705,8705,Pending,1854
8706,8706,Pending,572
8707,8707,Pending,500
8708,8708,Pending,1826
8709,8709,Failed,907
8710,8710,Completed,1233
8711,8711,Completed,247
8712,8712,Pending,792
8713,8713,Failed,439
8714,8714,Pending,88
8715,8715,Completed,68
8716,8716,Completed,690
8717,8717,Failed,691
8718,8718,Completed,45
8719,8719,Pending,1675
8720,8720,Pending,1918
8721,8721,Completed,915
8722,8722,Completed,1086
8723,8723,Completed,1126
8724,8724,Failed,999
8725,8725,Completed,448
8726,8726,Failed,1408
8727,8727,Completed,1857
8728,8728,Completed,775
8729,8729,Completed,1040
8730,8730,Pending,1452
8731,8731,Completed,191
8732,8732,Failed,467
8733,8733,Pending,596
8734,8734,Pending,611
8735,8735,Pending,456
8736,8736,Pending,1978
8737,8737,Pending,1018
8738,8738,Completed,1299
8739,8739,Pending,1780
8740,8740,Pending,858
8741,8741,Completed,1160
8742,8742,Completed,123
8743,8743,Pending,212
8744,8744,Pending,926
8745,8745,Completed,605
8746,8746,Completed,1651
8747,8747,Pending,1403
8748,8748,Completed,334
8749,8749,Failed,1759
8750,8750,Pending,156
8751,8751,Failed,1820
8752,8752,Failed,1343
8753,8753,Completed,24
8754,8754,Completed,204
8755,8755,Completed,991
8756,8756,Completed,42
8757,8757,Completed,323
8758,8758,Pending,1090
8759,8759,Completed,798
8760,8760,Completed,560
8761,8761,Failed,581
8762,8762,Failed,132
8763,8763,Completed,1188
8764,8764,Pending,816
8765,8765,Failed,42
8766,8766,Failed,193
8767,8767,Pending,337
8768,8768,Completed,275
8769,8769,Completed,314
8770,8770,Failed,680
8771,8771,Completed,1438
8772,8772,Completed,1509
8773,8773,Failed,361
8774,8774,Failed,1841
8775,8775,Failed,285
8776,8776,Pending,1426
8777,8777,Failed,1667
8778,8778,Failed,965
8779,8779,Failed,1888
8780,8780,Pending,1349
8781,8781,Failed,330
8782,8782,Pending,661
8783,8783,Completed,1118
8784,8784,Pending,132
8785,8785,Failed,654
8786,8786,Pending,1433
8787,8787,Failed,1458
8788,8788,Pending,1404
8789,8789,Failed,1062
8790,8790,Completed,1294
8791,8791,Failed,694
8792,8792,Pending,470
8793,8793,Pending,1807
8794,8794,Completed,1334
8795,8795,Failed,1613
8796,8796,Completed,1075
8797,8797,Failed,496
8798,8798,Failed,1448
8799,8799,Failed,796
8800,8800,Pending,490
8801,8801,Failed,1254
8802,8802,Failed,551
8803,8803,Failed,981
8804,8804,Completed,1747
8805,8805,Completed,1076
8806,8806,Completed,185
8807,8807,Failed,36
8808,8808,Failed,1453
8809,8809,Completed,1789
8810,8810,Pending,259
8811,8811,Failed,705
8812,8812,Completed,803
8813,8813,Failed,886
8814,8814,Failed,1305
8815,8815,Pending,1662
8816,8816,Completed,1590
8817,8817,Pending,1992
8818,8818,Pending,1915
8819,8819,Failed,1594
8820,8820,Failed,469
8821,8821,Failed,1027
8822,8822,Failed,5
8823,8823,Completed,1394
8824,8824,Failed,1440
8825,8825,Completed,1134
8826,8826,Pending,1832
8827,8827,Failed,445
8828,8828,Completed,195
8829,8829,Failed,1097
8830,8830,Failed,1286
8831,8831,Completed,1166
8832,8832,Failed,1621
8833,8833,Completed,478
8834,8834,Pending,4
8835,8835,Completed,144
8836,8836,Failed,853
8837,8837,Failed,1184
8838,8838,Failed,274
8839,8839,Pending,275
8840,8840,Pending,1683
8841,8841,Pending,160
8842,8842,Completed,179
8843,8843,Pending,236
8844,8844,Completed,190
8845,8845,Failed,928
8846,8846,Failed,1888
8847,8847,Pending,147
8848,8848,Completed,595
8849,8849,Completed,671
8850,8850,Pending,601
8851,8851,Failed,823
8852,8852,Pending,1755
8853,8853,Pending,1105
8854,8854,Failed,817
8855,8855,Failed,1699
8856,8856,Failed,521
8857,8857,Failed,816
8858,8858,Pending,1139
8859,8859,Failed,195
8860,8860,Completed,769
8861,8861,Completed,55
8862,8862,Completed,1384
8863,8863,Pending,1447
8864,8864,Completed,1944
8865,8865,Completed,1541
8866,8866,Pending,1573
8867,8867,Pending,1963
8868,8868,Failed,1367
8869,8869,Pending,1834
8870,8870,Failed,896
8871,8871,Pending,399
8872,8872,Completed,1351
8873,8873,Failed,240
8874,8874,Pending,261
8875,8875,Pending,314
8876,8876,Completed,37
8877,8877,Completed,1361
8878,8878,Completed,840
8879,8879,Completed,393
8880,8880,Failed,675
8881,8881,Pending,1656
8882,8882,Failed,1528
8883,8883,Completed,1471
8884,8884,Failed,1730
8885,8885,Completed,749
8886,8886,Failed,1724
8887,8887,Completed,1026
8888,8888,Pending,842
8889,8889,Failed,428
8890,8890,Pending,890
8891,8891,Pending,1451
8892,8892,Failed,1481
8893,8893,Pending,18
8894,8894,Failed,350
8895,8895,Completed,5
8896,8896,Failed,1089
8897,8897,Pending,207
8898,8898,Pending,1902
8899,8899,Pending,1758
8900,8900,Completed,1512
8901,8901,Completed,1161
8902,8902,Pending,1147
8903,8903,Completed,1548
8904,8904,Pending,1146
8905,8905,Completed,1850
8906,8906,Completed,430
8907,8907,Completed,405
8908,8908,Failed,462
8909,8909,Failed,1185
8910,8910,Pending,114
8911,8911,Completed,764
8912,8912,Failed,1413
8913,8913,Completed,1960
8914,8914,Failed,1968
8915,8915,Failed,302
8916,8916,Pending,274
8917,8917,Pending,1366
8918,8918,Failed,153
8919,8919,Failed,805
8920,8920,Failed,998
8921,8921,Failed,1765
8922,8922,Pending,654
8923,8923,Completed,808
8924,8924,Failed,420
8925,8925,Completed,1727
8926,8926,Pending,1491
8927,8927,Failed,1906
8928,8928,Failed,1033
8929,8929,Completed,662
8930,8930,Failed,157
8931,8931,Completed,1022
8932,8932,Pending,136
8933,8933,Completed,1807
8934,8934,Failed,374
8935,8935,Failed,169
8936,8936,Completed,1422
8937,8937,Failed,742
8938,8938,Failed,482
8939,8939,Pending,1779
8940,8940,Completed,1739
8941,8941,Pending,1172
8942,8942,Completed,1523
8943,8943,Completed,574
8944,8944,Completed,1514
8945,8945,Pending,81
8946,8946,Completed,1459
8947,8947,Pending,219
8948,8948,Failed,190
8949,8949,Completed,1819
8950,8950,Completed,1253
8951,8951,Completed,1928
8952,8952,Completed,1358
8953,8953,Pending,700
8954,8954,Pending,112
8955,8955,Completed,1212
8956,8956,Completed,715
8957,8957,Pending,113
8958,8958,Completed,400
8959,8959,Pending,228
8960,8960,Completed,48
8961,8961,Completed,6
8962,8962,Pending,319
8963,8963,Completed,1074
8964,8964,Completed,896
8965,8965,Completed,1940
8966,8966,Completed,587
8967,8967,Failed,1340
8968,8968,Completed,96
8969,8969,Pending,1396
8970,8970,Completed,1774
8971,8971,Pending,1182
8972,8972,Pending,879
8973,8973,Pending,993
8974,8974,Pending,256
8975,8975,Completed,1791
8976,8976,Failed,1863
8977,8977,Completed,1870
8978,8978,Pending,1516
8979,8979,Pending,1920
8980,8980,Failed,1377
8981,8981,Pending,484
8982,8982,Completed,1236
8983,8983,Completed,144
8984,8984,Completed,34
8985,8985,Completed,673
8986,8986,Failed,1571
8987,8987,Failed,91
8988,8988,Failed,1128
8989,8989,Pending,1850
8990,8990,Completed,1112
8991,8991,Pending,584
8992,8992,Pending,1186
8993,8993,Pending,1559
8994,8994,Pending,436
8995,8995,Failed,880
8996,8996,Failed,1246
8997,8997,Completed,1917
8998,8998,Pending,1612
8999,8999,Completed,1661
9000,9000,Failed,1615
9001,9001,Failed,1385
9002,9002,Completed,1071
9003,9003,Pending,141
9004,9004,Completed,966
9005,9005,Failed,113
9006,9006,Failed,401
9007,9007,Pending,560
9008,9008,Pending,883
9009,9009,Failed,375
9010,9010,Completed,1771
9011,9011,Pending,931
9012,9012,Failed,100
9013,9013,Failed,90
9014,9014,Failed,1357
9015,9015,Pending,1198
9016,9016,Pending,1649
9017,9017,Failed,317
9018,9018,Failed,1056
9019,9019,Completed,1079
9020,9020,Failed,890
9021,9021,Pending,786
9022,9022,Failed,35
9023,9023,Completed,639
9024,9024,Failed,791
9025,9025,Completed,1733
9026,9026,Completed,1252
9027,9027,Failed,1073
9028,9028,Failed,1449
9029,9029,Failed,1158
9030,9030,Completed,511
9031,9031,Pending,1611
9032,9032,Pending,456
9033,9033,Completed,1104
9034,9034,Pending,186
9035,9035,Pending,271
9036,9036,Failed,523
9037,9037,Pending,1248
9038,9038,Failed,1991
9039,9039,Failed,833
9040,9040,Failed,1023
9041,9041,Failed,884
9042,9042,Failed,1693
9043,9043,Failed,1313
9044,9044,Pending,205
9045,9045,Failed,828
9046,9046,Completed,1744
9047,9047,Pending,300
9048,9048,Failed,1933
9049,9049,Pending,1193
9050,9050,Pending,361
9051,9051,Pending,1289
9052,9052,Pending,944
9053,9053,Failed,199
9054,9054,Pending,326
9055,9055,Pending,387
9056,9056,Pending,854
9057,9057,Completed,34
9058,9058,Pending,190
9059,9059,Pending,878
9060,9060,Completed,1693
9061,9061,Pending,1738
9062,9062,Pending,531
9063,9063,Completed,1162
9064,9064,Pending,861
9065,9065,Completed,304
9066,9066,Failed,863
9067,9067,Pending,781
9068,9068,Pending,1172
9069,9069,Failed,1895
9070,9070,Completed,1975
9071,9071,Completed,585
9072,9072,Pending,458
9073,9073,Completed,1765
9074,9074,Completed,1248
9075,9075,Completed,595
9076,9076,Pending,938
9077,9077,Failed,670
9078,9078,Failed,1246
9079,9079,Completed,1008
9080,9080,Failed,1433
9081,9081,Completed,49
9082,9082,Completed,1452
9083,9083,Pending,959
9084,9084,Pending,1228
9085,9085,Completed,1174
9086,9086,Failed,1767
9087,9087,Completed,1977
9088,9088,Completed,1718
9089,9089,Failed,578
9090,9090,Failed,1555
9091,9091,Pending,1969
9092,9092,Pending,1945
9093,9093,Completed,996
9094,9094,Failed,255
9095,9095,Pending,323
9096,9096,Pending,1444
9097,9097,Failed,668
9098,9098,Pending,156
9099,9099,Pending,1387
9100,9100,Failed,431
9101,9101,Completed,245
9102,9102,Pending,364
9103,9103,Completed,573
9104,9104,Failed,1974
9105,9105,Failed,1933
9106,9106,Pending,1873
9107,9107,Failed,1280
9108,9108,Failed,1130
9109,9109,Failed,1829
9110,9110,Pending,1402
9111,9111,Failed,1382
9112,9112,Completed,1691
9113,9113,Pending,465
9114,9114,Pending,988
9115,9115,Failed,209
9116,9116,Failed,1363
9117,9117,Pending,1826
9118,9118,Failed,1127
9119,9119,Completed,149
9120,9120,Completed,1779
9121,9121,Failed,81
9122,9122,Pending,1516
9123,9123,Pending,2000
9124,9124,Failed,1984
9125,9125,Pending,961
9126,9126,Completed,1778
9127,9127,Failed,1542
9128,9128,Failed,534
9129,9129,Pending,343
9130,9130,Completed,1871
9131,9131,Completed,469
9132,9132,Failed,1773
9133,9133,Failed,1820
9134,9134,Failed,546
9135,9135,Failed,467
9136,9136,Completed,1010
9137,9137,Completed,990
9138,9138,Pending,370
9139,9139,Failed,1745
9140,9140,Pending,1746
9141,9141,Completed,1033
9142,9142,Completed,1529
9143,9143,Pending,43
9144,9144,Pending,353
9145,9145,Completed,603
9146,9146,Completed,13
9147,9147,Pending,319
9148,9148,Pending,1474
9149,9149,Failed,435
9150,9150,Failed,11
9151,9151,Failed,1894
9152,9152,Completed,29
9153,9153,Completed,301
9154,9154,Completed,1674
9155,9155,Pending,917
9156,9156,Completed,642
9157,9157,Failed,1444
9158,9158,Failed,1112
9159,9159,Failed,1217
9160,9160,Failed,182
9161,9161,Failed,1841
9162,9162,Completed,1381
9163,9163,Failed,140
9164,9164,Failed,458
9165,9165,Completed,791
9166,9166,Failed,1204
9167,9167,Pending,626
9168,9168,Pending,1482
9169,9169,Pending,643
9170,9170,Failed,196
9171,9171,Failed,870
9172,9172,Pending,253
9173,9173,Failed,1759
9174,9174,Pending,1443
9175,9175,Pending,979
9176,9176,Failed,1753
9177,9177,Failed,1355
9178,9178,Failed,1519
9179,9179,Pending,1272
9180,9180,Pending,889
9181,9181,Failed,167
9182,9182,Completed,268
9183,9183,Pending,1887
9184,9184,Completed,1048
9185,9185,Pending,1449
9186,9186,Failed,957
9187,9187,Completed,1292
9188,9188,Pending,1
9189,9189,Pending,515
9190,9190,Completed,563
9191,9191,Completed,1617
9192,9192,Failed,89
9193,9193,Completed,1135
9194,9194,Pending,1735
9195,9195,Failed,1940
9196,9196,Completed,1996
9197,9197,Pending,770
9198,9198,Failed,801
9199,9199,Pending,1712
9200,9200,Pending,408
9201,9201,Failed,1084
9202,9202,Completed,1031
9203,9203,Completed,1664
9204,9204,Failed,943
9205,9205,Completed,1837
9206,9206,Failed,1571
9207,9207,Failed,1554
9208,9208,Failed,896
9209,9209,Completed,1219
9210,9210,Pending,1539
9211,9211,Failed,290
9212,9212,Failed,1212
9213,9213,Pending,1611
9214,9214,Failed,556
9215,9215,Failed,1497
9216,9216,Failed,1857
9217,9217,Completed,1263
9218,9218,Failed,366
9219,9219,Pending,109
9220,9220,Completed,848
9221,9221,Failed,748
9222,9222,Completed,1816
9223,9223,Completed,1847
9224,9224,Pending,242
9225,9225,Pending,1622
9226,9226,Failed,1150
9227,9227,Completed,873
9228,9228,Pending,1444
9229,9229,Failed,1094
9230,9230,Pending,1756
9231,9231,Pending,253
9232,9232,Failed,184
9233,9233,Pending,160
9234,9234,Pending,910
9235,9235,Failed,398
9236,9236,Pending,347
9237,9237,Failed,1939
9238,9238,Failed,674
9239,9239,Failed,194
9240,9240,Pending,816
9241,9241,Pending,739
9242,9242,Failed,124
9243,9243,Failed,1237
9244,9244,Completed,366
9245,9245,Completed,1163
9246,9246,Failed,1160
9247,9247,Pending,1480
9248,9248,Completed,1513
9249,9249,Failed,794
9250,9250,Pending,155
9251,9251,Completed,342
9252,9252,Completed,133
9253,9253,Failed,1575
9254,9254,Completed,1414
9255,9255,Failed,729
9256,9256,Completed,751
9257,9257,Failed,1689
9258,9258,Completed,942
9259,9259,Failed,1026
9260,9260,Failed,206
9261,9261,Completed,836
9262,9262,Failed,252
9263,9263,Pending,950
9264,9264,Completed,1335
9265,9265,Failed,821
9266,9266,Completed,946
9267,9267,Failed,277
9268,9268,Failed,887
9269,9269,Completed,1797
9270,9270,Completed,130
9271,9271,Pending,1840
9272,9272,Failed,828
9273,9273,Completed,1462
9274,9274,Failed,1990
9275,9275,Completed,1024
9276,9276,Pending,1687
9277,9277,Pending,812
9278,9278,Completed,1965
9279,9279,Pending,1949
9280,9280,Failed,1515
9281,9281,Pending,1050
9282,9282,Pending,374
9283,9283,Failed,1804
9284,9284,Completed,468
9285,9285,Pending,1014
9286,9286,Failed,1523
9287,9287,Pending,512
9288,9288,Pending,649
9289,9289,Failed,1799
9290,9290,Completed,605
9291,9291,Pending,640
9292,9292,Failed,214
9293,9293,Pending,1358
9294,9294,Failed,1405
9295,9295,Failed,692
9296,9296,Pending,1487
9297,9297,Pending,1392
9298,9298,Pending,80
9299,9299,Failed,253
9300,9300,Completed,200
9301,9301,Completed,1660
9302,9302,Failed,1612
9303,9303,Pending,395
9304,9304,Pending,1310
9305,9305,Pending,512
9306,9306,Completed,1836
9307,9307,Pending,1715
9308,9308,Pending,1362
9309,9309,Failed,1624
9310,9310,Completed,1691
9311,9311,Pending,1155
9312,9312,Failed,1534
9313,9313,Failed,638
9314,9314,Completed,1453
9315,9315,Failed,1827
9316,9316,Failed,32
9317,9317,Failed,25
9318,9318,Completed,777
9319,9319,Failed,1839
9320,9320,Pending,1955
9321,9321,Completed,1814
9322,9322,Completed,270
9323,9323,Failed,1124
9324,9324,Failed,1477
9325,9325,Completed,966
9326,9326,Failed,603
9327,9327,Failed,873
9328,9328,Pending,325
9329,9329,Pending,1135
9330,9330,Completed,1582
9331,9331,Pending,1477
9332,9332,Failed,807
9333,9333,Failed,1688
9334,9334,Failed,304
9335,9335,Failed,34
9336,9336,Completed,1327
9337,9337,Completed,673
9338,9338,Failed,771
9339,9339,Failed,701
9340,9340,Failed,267
9341,9341,Pending,830
9342,9342,Pending,46
9343,9343,Failed,862
9344,9344,Failed,761
9345,9345,Pending,344
9346,9346,Completed,1695
9347,9347,Failed,1577
9348,9348,Failed,547
9349,9349,Failed,1502
9350,9350,Pending,653
9351,9351,Failed,698
9352,9352,Completed,493
9353,9353,Failed,901
9354,9354,Failed,1716
9355,9355,Failed,1080
9356,9356,Pending,1214
9357,9357,Completed,1375
9358,9358,Completed,1931
9359,9359,Completed,1520
9360,9360,Failed,789
9361,9361,Pending,866
9362,9362,Pending,662
9363,9363,Failed,138
9364,9364,Failed,639
9365,9365,Failed,1302
9366,9366,Completed,1585
9367,9367,Failed,877
9368,9368,Pending,984
9369,9369,Failed,517
9370,9370,Failed,634
9371,9371,Failed,1222
9372,9372,Failed,794
9373,9373,Pending,691
9374,9374,Completed,504
9375,9375,Pending,618
9376,9376,Completed,648
9377,9377,Completed,1584
9378,9378,Pending,955
9379,9379,Pending,48
9380,9380,Pending,291
9381,9381,Pending,1880
9382,9382,Pending,805
9383,9383,Failed,360
9384,9384,Completed,1904
9385,9385,Pending,425
9386,9386,Completed,1824
9387,9387,Pending,1436
9388,9388,Pending,1700
9389,9389,Failed,731
9390,9390,Pending,390
9391,9391,Pending,233
9392,9392,Completed,791
9393,9393,Completed,703
9394,9394,Pending,1363
9395,9395,Failed,1738
9396,9396,Completed,190
9397,9397,Pending,205
9398,9398,Pending,60
9399,9399,Completed,1956
9400,9400,Pending,1356
9401,9401,Completed,14
9402,9402,Completed,968
9403,9403,Failed,688
9404,9404,Failed,1875
9405,9405,Completed,505
9406,9406,Completed,850
9407,9407,Completed,72
9408,9408,Failed,860
9409,9409,Pending,671
9410,9410,Pending,1360
9411,9411,Completed,1559
9412,9412,Failed,1389
9413,9413,Completed,789
9414,9414,Pending,1813
9415,9415,Completed,1688
9416,9416,Failed,1520
9417,9417,Failed,1143
9418,9418,Completed,124
9419,9419,Completed,929
9420,9420,Completed,287
9421,9421,Completed,148
9422,9422,Pending,522
9423,9423,Pending,1604
9424,9424,Pending,1943
9425,9425,Failed,628
9426,9426,Failed,1536
9427,9427,Failed,144
9428,9428,Pending,1185
9429,9429,Completed,219
9430,9430,Failed,513
9431,9431,Pending,1473
